timestamp,price_aud_per_mwh,demand_mw
2026-05-01 00:00:00+10:00,40.73,20518.64
2026-05-01 00:05:00+10:00,40.748,20406.63
2026-05-01 00:10:00+10:00,42.446,20559.21
2026-05-01 00:15:00+10:00,42.276,20446.57
2026-05-01 00:20:00+10:00,39.086,20375.8
2026-05-01 00:25:00+10:00,38.674,20360.43
2026-05-01 00:30:00+10:00,38.248,20256.9
2026-05-01 00:35:00+10:00,39.148,20128.25
2026-05-01 00:40:00+10:00,39.982,20117.16
2026-05-01 00:45:00+10:00,37.488,19965.18
2026-05-01 00:50:00+10:00,36.128,19888.15
2026-05-01 00:55:00+10:00,36.318,19869.57
2026-05-01 01:00:00+10:00,36.532,19846.62
2026-05-01 01:05:00+10:00,36.272,19662.89
2026-05-01 01:10:00+10:00,36.004,19603.39
2026-05-01 01:15:00+10:00,36.4,19561.23
2026-05-01 01:20:00+10:00,36.16,19475.91
2026-05-01 01:25:00+10:00,36.36,19358.21
2026-05-01 01:30:00+10:00,36.198,19269.73
2026-05-01 01:35:00+10:00,36.116,19106.91
2026-05-01 01:40:00+10:00,36.766,19213.2
2026-05-01 01:45:00+10:00,36.044,19113.36
2026-05-01 01:50:00+10:00,35.982,18987.97
2026-05-01 01:55:00+10:00,35.97,18991.06
2026-05-01 02:00:00+10:00,36.014,18920.43
2026-05-01 02:05:00+10:00,36.162,18916.9
2026-05-01 02:10:00+10:00,36.122,18836.27
2026-05-01 02:15:00+10:00,36.122,18697.1
2026-05-01 02:20:00+10:00,36.122,18638.04
2026-05-01 02:25:00+10:00,36.84,18727.77
2026-05-01 02:30:00+10:00,35.35,18657.75
2026-05-01 02:35:00+10:00,35.35,18414.24
2026-05-01 02:40:00+10:00,36.122,18570.19
2026-05-01 02:45:00+10:00,35.148,18494.34
2026-05-01 02:50:00+10:00,34.206,18495.81
2026-05-01 02:55:00+10:00,37.428,18465.33
2026-05-01 03:00:00+10:00,37.342,18377.91
2026-05-01 03:05:00+10:00,37.744,18257.92
2026-05-01 03:10:00+10:00,37.746,18299.97
2026-05-01 03:15:00+10:00,38.498,18440.83
2026-05-01 03:20:00+10:00,36.894,18323.23
2026-05-01 03:25:00+10:00,37.468,18434.97
2026-05-01 03:30:00+10:00,37.468,18399.2
2026-05-01 03:35:00+10:00,38.236,18431.66
2026-05-01 03:40:00+10:00,38.14,18425.78
2026-05-01 03:45:00+10:00,35.07,18420.31
2026-05-01 03:50:00+10:00,35.974,18477.44
2026-05-01 03:55:00+10:00,35.634,18309.95
2026-05-01 04:00:00+10:00,35.058,18310.73
2026-05-01 04:05:00+10:00,35.414,18258.23
2026-05-01 04:10:00+10:00,36.188,18437.55
2026-05-01 04:15:00+10:00,35.916,18496.93
2026-05-01 04:20:00+10:00,35.408,18540.44
2026-05-01 04:25:00+10:00,36.476,18620.98
2026-05-01 04:30:00+10:00,38.046,18576.06
2026-05-01 04:35:00+10:00,38.046,18551.59
2026-05-01 04:40:00+10:00,38.026,18733.75
2026-05-01 04:45:00+10:00,38.716,18930.65
2026-05-01 04:50:00+10:00,36.186,18856.19
2026-05-01 04:55:00+10:00,36.024,18803.77
2026-05-01 05:00:00+10:00,36.158,18916.43
2026-05-01 05:05:00+10:00,35.81,19104.49
2026-05-01 05:10:00+10:00,36.534,19246.2
2026-05-01 05:15:00+10:00,39.658,19428.51
2026-05-01 05:20:00+10:00,36.612,19397.15
2026-05-01 05:25:00+10:00,36.84,19469.31
2026-05-01 05:30:00+10:00,39.926,19605.47
2026-05-01 05:35:00+10:00,39.256,19703.42
2026-05-01 05:40:00+10:00,39.764,19784.03
2026-05-01 05:45:00+10:00,42.1,20002.34
2026-05-01 05:50:00+10:00,39.766,20004.63
2026-05-01 05:55:00+10:00,40.704,20195.13
2026-05-01 06:00:00+10:00,43.876,20286.58
2026-05-01 06:05:00+10:00,39.92,20377.09
2026-05-01 06:10:00+10:00,45.578,20776.72
2026-05-01 06:15:00+10:00,45.926,20929.35
2026-05-01 06:20:00+10:00,51.16,21237.73
2026-05-01 06:25:00+10:00,47.422,21358.54
2026-05-01 06:30:00+10:00,53.462,21484.32
2026-05-01 06:35:00+10:00,46.51,21799.96
2026-05-01 06:40:00+10:00,52.754,21920.44
2026-05-01 06:45:00+10:00,47.356,22023.33
2026-05-01 06:50:00+10:00,49.01,22177.03
2026-05-01 06:55:00+10:00,51.202,22327.25
2026-05-01 07:00:00+10:00,48.158,22328.63
2026-05-01 07:05:00+10:00,48.206,22343.9
2026-05-01 07:10:00+10:00,48.302,22509.87
2026-05-01 07:15:00+10:00,48.728,22615.89
2026-05-01 07:20:00+10:00,48.186,22602.44
2026-05-01 07:25:00+10:00,40.966,22617.76
2026-05-01 07:30:00+10:00,40.85,22510.94
2026-05-01 07:35:00+10:00,23.996,22402.07
2026-05-01 07:40:00+10:00,25.432,22444.11
2026-05-01 07:45:00+10:00,24.134,22280.7
2026-05-01 07:50:00+10:00,28.978,22070.74
2026-05-01 07:55:00+10:00,36.728,21945.43
2026-05-01 08:00:00+10:00,32.008,21972.6
2026-05-01 08:05:00+10:00,26.042,21680.45
2026-05-01 08:10:00+10:00,31.368,21726.39
2026-05-01 08:15:00+10:00,30.522,21577.08
2026-05-01 08:20:00+10:00,30.366,21271.9
2026-05-01 08:25:00+10:00,26.752,21172.33
2026-05-01 08:30:00+10:00,20.718,21024.95
2026-05-01 08:35:00+10:00,26.144,20783.64
2026-05-01 08:40:00+10:00,30.834,20506.57
2026-05-01 08:45:00+10:00,29.1,20378.94
2026-05-01 08:50:00+10:00,29.162,20225.79
2026-05-01 08:55:00+10:00,28.222,20019.34
2026-05-01 09:00:00+10:00,21.44,19754.94
2026-05-01 09:05:00+10:00,24.784,19669.23
2026-05-01 09:10:00+10:00,27.714,19631.78
2026-05-01 09:15:00+10:00,25.212,19480.85
2026-05-01 09:20:00+10:00,27.468,19303.85
2026-05-01 09:25:00+10:00,30.282,19155.05
2026-05-01 09:30:00+10:00,26.138,18994.68
2026-05-01 09:35:00+10:00,26.246,18920.27
2026-05-01 09:40:00+10:00,26.352,18911.78
2026-05-01 09:45:00+10:00,25.96,18762.35
2026-05-01 09:50:00+10:00,22.512,18475.11
2026-05-01 09:55:00+10:00,25.976,18521.35
2026-05-01 10:00:00+10:00,26.1,18288.55
2026-05-01 10:05:00+10:00,27.234,18177.66
2026-05-01 10:10:00+10:00,28.322,18378.67
2026-05-01 10:15:00+10:00,27.776,17918.3
2026-05-01 10:20:00+10:00,24.808,17961.41
2026-05-01 10:25:00+10:00,28.664,18164.93
2026-05-01 10:30:00+10:00,28.006,17898.49
2026-05-01 10:35:00+10:00,29.196,17780.11
2026-05-01 10:40:00+10:00,29.312,17891.85
2026-05-01 10:45:00+10:00,28.794,17670.83
2026-05-01 10:50:00+10:00,26.344,17691.54
2026-05-01 10:55:00+10:00,28.696,17595.06
2026-05-01 11:00:00+10:00,29.262,17458.42
2026-05-01 11:05:00+10:00,28.882,17261.09
2026-05-01 11:10:00+10:00,34.822,17719.57
2026-05-01 11:15:00+10:00,36.02,17692.56
2026-05-01 11:20:00+10:00,36.668,17543.88
2026-05-01 11:25:00+10:00,30.75,17555.55
2026-05-01 11:30:00+10:00,28.458,17449.0
2026-05-01 11:35:00+10:00,30.788,17428.55
2026-05-01 11:40:00+10:00,30.528,17224.0
2026-05-01 11:45:00+10:00,32.278,17375.0
2026-05-01 11:50:00+10:00,32.152,17322.33
2026-05-01 11:55:00+10:00,28.29,17091.99
2026-05-01 12:00:00+10:00,29.268,17157.88
2026-05-01 12:05:00+10:00,31.038,17273.98
2026-05-01 12:10:00+10:00,30.898,17172.84
2026-05-01 12:15:00+10:00,34.594,17303.54
2026-05-01 12:20:00+10:00,29.604,17114.4
2026-05-01 12:25:00+10:00,30.414,17056.9
2026-05-01 12:30:00+10:00,32.112,16968.87
2026-05-01 12:35:00+10:00,30.372,16890.98
2026-05-01 12:40:00+10:00,30.808,16920.0
2026-05-01 12:45:00+10:00,31.236,16807.52
2026-05-01 12:50:00+10:00,28.102,16572.49
2026-05-01 12:55:00+10:00,31.246,16921.5
2026-05-01 13:00:00+10:00,28.998,16902.26
2026-05-01 13:05:00+10:00,33.31,16997.87
2026-05-01 13:10:00+10:00,35.686,16984.18
2026-05-01 13:15:00+10:00,31.606,16985.61
2026-05-01 13:20:00+10:00,31.372,17145.72
2026-05-01 13:25:00+10:00,32.084,17228.87
2026-05-01 13:30:00+10:00,31.412,17160.69
2026-05-01 13:35:00+10:00,31.554,17370.04
2026-05-01 13:40:00+10:00,31.806,17435.5
2026-05-01 13:45:00+10:00,31.67,17504.58
2026-05-01 13:50:00+10:00,32.22,17918.57
2026-05-01 13:55:00+10:00,32.414,17995.43
2026-05-01 14:00:00+10:00,31.808,17919.63
2026-05-01 14:05:00+10:00,30.984,18064.69
2026-05-01 14:10:00+10:00,31.224,17987.16
2026-05-01 14:15:00+10:00,26.628,18154.03
2026-05-01 14:20:00+10:00,34.4,18263.6
2026-05-01 14:25:00+10:00,31.738,18338.86
2026-05-01 14:30:00+10:00,31.8,18244.24
2026-05-01 14:35:00+10:00,31.238,18479.57
2026-05-01 14:40:00+10:00,31.12,18623.06
2026-05-01 14:45:00+10:00,31.492,18829.09
2026-05-01 14:50:00+10:00,37.342,19215.59
2026-05-01 14:55:00+10:00,31.766,19274.6
2026-05-01 15:00:00+10:00,30.88,19427.96
2026-05-01 15:05:00+10:00,32.642,19606.3
2026-05-01 15:10:00+10:00,31.434,19762.55
2026-05-01 15:15:00+10:00,31.192,19996.79
2026-05-01 15:20:00+10:00,31.592,20224.68
2026-05-01 15:25:00+10:00,42.58,20687.76
2026-05-01 15:30:00+10:00,39.786,20904.98
2026-05-01 15:35:00+10:00,39.36,20974.39
2026-05-01 15:40:00+10:00,44.816,21074.04
2026-05-01 15:45:00+10:00,47.488,21486.11
2026-05-01 15:50:00+10:00,47.89,21779.19
2026-05-01 15:55:00+10:00,42.946,22099.18
2026-05-01 16:00:00+10:00,49.396,22285.54
2026-05-01 16:05:00+10:00,45.214,22475.06
2026-05-01 16:10:00+10:00,40.056,22555.1
2026-05-01 16:15:00+10:00,42.892,22907.03
2026-05-01 16:20:00+10:00,50.724,23312.65
2026-05-01 16:25:00+10:00,48.526,23441.17
2026-05-01 16:30:00+10:00,58.42,23737.49
2026-05-01 16:35:00+10:00,51.666,23997.09
2026-05-01 16:40:00+10:00,54.322,24076.29
2026-05-01 16:45:00+10:00,59.206,24228.93
2026-05-01 16:50:00+10:00,63.08,24361.67
2026-05-01 16:55:00+10:00,61.106,24552.51
2026-05-01 17:00:00+10:00,66.136,24787.3
2026-05-01 17:05:00+10:00,61.102,24872.65
2026-05-01 17:10:00+10:00,61.086,24745.83
2026-05-01 17:15:00+10:00,56.168,24803.43
2026-05-01 17:20:00+10:00,60.122,24999.96
2026-05-01 17:25:00+10:00,63.5,25144.28
2026-05-01 17:30:00+10:00,57.752,25199.99
2026-05-01 17:35:00+10:00,59.124,25410.36
2026-05-01 17:40:00+10:00,56.408,25284.77
2026-05-01 17:45:00+10:00,59.03,25354.14
2026-05-01 17:50:00+10:00,57.678,25399.2
2026-05-01 17:55:00+10:00,62.554,25632.69
2026-05-01 18:00:00+10:00,61.776,25584.35
2026-05-01 18:05:00+10:00,58.112,25363.13
2026-05-01 18:10:00+10:00,58.128,25231.2
2026-05-01 18:15:00+10:00,56.082,25106.61
2026-05-01 18:20:00+10:00,54.702,25150.9
2026-05-01 18:25:00+10:00,57.854,25204.11
2026-05-01 18:30:00+10:00,58.132,25037.59
2026-05-01 18:35:00+10:00,55.058,24895.8
2026-05-01 18:40:00+10:00,55.408,24821.92
2026-05-01 18:45:00+10:00,53.984,24741.79
2026-05-01 18:50:00+10:00,51.782,24600.55
2026-05-01 18:55:00+10:00,50.772,24477.5
2026-05-01 19:00:00+10:00,61.134,24503.52
2026-05-01 19:05:00+10:00,49.902,24377.39
2026-05-01 19:10:00+10:00,52.56,24299.65
2026-05-01 19:15:00+10:00,60.052,24232.01
2026-05-01 19:20:00+10:00,50.03,24046.38
2026-05-01 19:25:00+10:00,52.062,23928.79
2026-05-01 19:30:00+10:00,51.236,23890.16
2026-05-01 19:35:00+10:00,54.93,23881.87
2026-05-01 19:40:00+10:00,48.96,23856.75
2026-05-01 19:45:00+10:00,49.472,23695.58
2026-05-01 19:50:00+10:00,47.236,23642.67
2026-05-01 19:55:00+10:00,49.576,23595.58
2026-05-01 20:00:00+10:00,46.412,23493.86
2026-05-01 20:05:00+10:00,49.55,23357.8
2026-05-01 20:10:00+10:00,49.724,23417.41
2026-05-01 20:15:00+10:00,51.714,23371.25
2026-05-01 20:20:00+10:00,50.974,23328.2
2026-05-01 20:25:00+10:00,50.306,23231.4
2026-05-01 20:30:00+10:00,48.45,23207.95
2026-05-01 20:35:00+10:00,42.108,22985.27
2026-05-01 20:40:00+10:00,48.886,23064.21
2026-05-01 20:45:00+10:00,50.002,23065.14
2026-05-01 20:50:00+10:00,48.864,22970.41
2026-05-01 20:55:00+10:00,47.144,23009.2
2026-05-01 21:00:00+10:00,43.73,22896.69
2026-05-01 21:05:00+10:00,45.408,22798.51
2026-05-01 21:10:00+10:00,46.36,22768.15
2026-05-01 21:15:00+10:00,44.102,22730.7
2026-05-01 21:20:00+10:00,41.99,22641.61
2026-05-01 21:25:00+10:00,44.122,22588.23
2026-05-01 21:30:00+10:00,42.184,22567.61
2026-05-01 21:35:00+10:00,48.494,22497.44
2026-05-01 21:40:00+10:00,53.428,22402.36
2026-05-01 21:45:00+10:00,49.172,22239.43
2026-05-01 21:50:00+10:00,48.006,22144.72
2026-05-01 21:55:00+10:00,55.21,22139.14
2026-05-01 22:00:00+10:00,52.656,22057.78
2026-05-01 22:05:00+10:00,64.65,21726.82
2026-05-01 22:10:00+10:00,75.238,21745.41
2026-05-01 22:15:00+10:00,57.268,21875.53
2026-05-01 22:20:00+10:00,53.27,21750.82
2026-05-01 22:25:00+10:00,45.718,21557.81
2026-05-01 22:30:00+10:00,46.24,21486.3
2026-05-01 22:35:00+10:00,44.414,21443.78
2026-05-01 22:40:00+10:00,46.742,21343.01
2026-05-01 22:45:00+10:00,45.59,21158.02
2026-05-01 22:50:00+10:00,44.636,21077.78
2026-05-01 22:55:00+10:00,45.546,21044.25
2026-05-01 23:00:00+10:00,45.532,21001.45
2026-05-01 23:05:00+10:00,46.466,20899.58
2026-05-01 23:10:00+10:00,46.086,21024.92
2026-05-01 23:15:00+10:00,46.154,21096.49
2026-05-01 23:20:00+10:00,46.196,20958.15
2026-05-01 23:25:00+10:00,45.958,20835.74
2026-05-01 23:30:00+10:00,44.696,20741.92
2026-05-01 23:35:00+10:00,46.81,20783.11
2026-05-01 23:40:00+10:00,46.584,20703.85
2026-05-01 23:45:00+10:00,46.078,20671.93
2026-05-01 23:50:00+10:00,45.656,20615.64
2026-05-01 23:55:00+10:00,43.298,20436.96
2026-05-02 00:00:00+10:00,44.914,20404.06
2026-05-02 00:05:00+10:00,46.37,20384.39
2026-05-02 00:10:00+10:00,47.08,20356.18
2026-05-02 00:15:00+10:00,46.166,20169.05
2026-05-02 00:20:00+10:00,46.392,20253.03
2026-05-02 00:25:00+10:00,44.738,20100.8
2026-05-02 00:30:00+10:00,45.23,20027.47
2026-05-02 00:35:00+10:00,47.38,19951.11
2026-05-02 00:40:00+10:00,44.154,19901.85
2026-05-02 00:45:00+10:00,46.8,19798.84
2026-05-02 00:50:00+10:00,47.918,19810.82
2026-05-02 00:55:00+10:00,46.702,19725.5
2026-05-02 01:00:00+10:00,46.034,19593.29
2026-05-02 01:05:00+10:00,46.516,19548.09
2026-05-02 01:10:00+10:00,46.174,19426.49
2026-05-02 01:15:00+10:00,46.578,19451.41
2026-05-02 01:20:00+10:00,45.42,19250.03
2026-05-02 01:25:00+10:00,38.956,19095.2
2026-05-02 01:30:00+10:00,39.192,19062.19
2026-05-02 01:35:00+10:00,40.514,19043.42
2026-05-02 01:40:00+10:00,40.51,18945.36
2026-05-02 01:45:00+10:00,40.354,18923.94
2026-05-02 01:50:00+10:00,40.104,18868.27
2026-05-02 01:55:00+10:00,36.716,18755.34
2026-05-02 02:00:00+10:00,39.822,18704.72
2026-05-02 02:05:00+10:00,36.342,18452.2
2026-05-02 02:10:00+10:00,36.458,18444.96
2026-05-02 02:15:00+10:00,37.252,18416.21
2026-05-02 02:20:00+10:00,37.052,18343.51
2026-05-02 02:25:00+10:00,37.912,18351.01
2026-05-02 02:30:00+10:00,37.006,18340.47
2026-05-02 02:35:00+10:00,36.69,18204.85
2026-05-02 02:40:00+10:00,38.42,18266.54
2026-05-02 02:45:00+10:00,38.122,18219.41
2026-05-02 02:50:00+10:00,36.58,18190.86
2026-05-02 02:55:00+10:00,38.468,18289.65
2026-05-02 03:00:00+10:00,36.67,18196.9
2026-05-02 03:05:00+10:00,36.556,18143.63
2026-05-02 03:10:00+10:00,38.474,18205.78
2026-05-02 03:15:00+10:00,38.096,18221.64
2026-05-02 03:20:00+10:00,37.924,18325.54
2026-05-02 03:25:00+10:00,38.478,18320.12
2026-05-02 03:30:00+10:00,39.21,18278.99
2026-05-02 03:35:00+10:00,36.628,18135.46
2026-05-02 03:40:00+10:00,36.02,18010.84
2026-05-02 03:45:00+10:00,40.252,18115.81
2026-05-02 03:50:00+10:00,40.668,17984.93
2026-05-02 03:55:00+10:00,36.158,17930.52
2026-05-02 04:00:00+10:00,38.182,17836.85
2026-05-02 04:05:00+10:00,36.694,17894.95
2026-05-02 04:10:00+10:00,38.632,17969.17
2026-05-02 04:15:00+10:00,38.382,17894.75
2026-05-02 04:20:00+10:00,38.634,17909.08
2026-05-02 04:25:00+10:00,38.642,17895.05
2026-05-02 04:30:00+10:00,36.496,17879.12
2026-05-02 04:35:00+10:00,36.494,17900.0
2026-05-02 04:40:00+10:00,36.584,17950.54
2026-05-02 04:45:00+10:00,38.198,17909.92
2026-05-02 04:50:00+10:00,38.198,17985.55
2026-05-02 04:55:00+10:00,38.162,17987.5
2026-05-02 05:00:00+10:00,38.452,18030.71
2026-05-02 05:05:00+10:00,36.52,18036.08
2026-05-02 05:10:00+10:00,37.088,18088.03
2026-05-02 05:15:00+10:00,40.672,18155.7
2026-05-02 05:20:00+10:00,40.67,18246.67
2026-05-02 05:25:00+10:00,38.474,18217.51
2026-05-02 05:30:00+10:00,38.472,18183.38
2026-05-02 05:35:00+10:00,38.494,18362.73
2026-05-02 05:40:00+10:00,38.49,18417.37
2026-05-02 05:45:00+10:00,38.45,18373.9
2026-05-02 05:50:00+10:00,38.45,18433.2
2026-05-02 05:55:00+10:00,36.456,18327.11
2026-05-02 06:00:00+10:00,37.11,18403.46
2026-05-02 06:05:00+10:00,38.488,18502.09
2026-05-02 06:10:00+10:00,38.454,18634.68
2026-05-02 06:15:00+10:00,38.49,18725.83
2026-05-02 06:20:00+10:00,38.47,18799.63
2026-05-02 06:25:00+10:00,38.586,18895.75
2026-05-02 06:30:00+10:00,38.608,19011.06
2026-05-02 06:35:00+10:00,38.558,18988.52
2026-05-02 06:40:00+10:00,40.0,19249.0
2026-05-02 06:45:00+10:00,40.162,19322.38
2026-05-02 06:50:00+10:00,37.36,19225.23
2026-05-02 06:55:00+10:00,39.29,19248.27
2026-05-02 07:00:00+10:00,37.084,19249.17
2026-05-02 07:05:00+10:00,36.484,19185.96
2026-05-02 07:10:00+10:00,36.534,19269.68
2026-05-02 07:15:00+10:00,36.378,19285.78
2026-05-02 07:20:00+10:00,16.392,19170.75
2026-05-02 07:25:00+10:00,29.104,19148.35
2026-05-02 07:30:00+10:00,36.274,19076.96
2026-05-02 07:35:00+10:00,23.252,18981.26
2026-05-02 07:40:00+10:00,29.652,19054.07
2026-05-02 07:45:00+10:00,23.082,18962.27
2026-05-02 07:50:00+10:00,19.908,18977.51
2026-05-02 07:55:00+10:00,20.236,18842.56
2026-05-02 08:00:00+10:00,14.388,18834.47
2026-05-02 08:05:00+10:00,31.484,18987.37
2026-05-02 08:10:00+10:00,32.992,19118.06
2026-05-02 08:15:00+10:00,32.42,18995.15
2026-05-02 08:20:00+10:00,31.088,18868.07
2026-05-02 08:25:00+10:00,31.292,18809.55
2026-05-02 08:30:00+10:00,31.19,18763.3
2026-05-02 08:35:00+10:00,28.968,18717.57
2026-05-02 08:40:00+10:00,23.69,18655.7
2026-05-02 08:45:00+10:00,23.572,18579.19
2026-05-02 08:50:00+10:00,23.556,18500.55
2026-05-02 08:55:00+10:00,23.578,18371.56
2026-05-02 09:00:00+10:00,28.652,18288.72
2026-05-02 09:05:00+10:00,23.79,18259.69
2026-05-02 09:10:00+10:00,23.54,18142.13
2026-05-02 09:15:00+10:00,19.248,18145.82
2026-05-02 09:20:00+10:00,17.134,18138.43
2026-05-02 09:25:00+10:00,19.04,18026.09
2026-05-02 09:30:00+10:00,22.752,18024.61
2026-05-02 09:35:00+10:00,22.774,17898.86
2026-05-02 09:40:00+10:00,14.382,17993.21
2026-05-02 09:45:00+10:00,18.076,17934.18
2026-05-02 09:50:00+10:00,19.72,17858.67
2026-05-02 09:55:00+10:00,18.906,17831.85
2026-05-02 10:00:00+10:00,16.766,17784.91
2026-05-02 10:05:00+10:00,14.47,17674.02
2026-05-02 10:10:00+10:00,17.964,17661.28
2026-05-02 10:15:00+10:00,14.148,17602.63
2026-05-02 10:20:00+10:00,16.738,17594.13
2026-05-02 10:25:00+10:00,15.198,17459.44
2026-05-02 10:30:00+10:00,16.386,17174.87
2026-05-02 10:35:00+10:00,14.334,17086.48
2026-05-02 10:40:00+10:00,20.6,17194.28
2026-05-02 10:45:00+10:00,14.644,16967.6
2026-05-02 10:50:00+10:00,13.638,16849.23
2026-05-02 10:55:00+10:00,13.93,17200.73
2026-05-02 11:00:00+10:00,13.47,17197.49
2026-05-02 11:05:00+10:00,13.884,17154.64
2026-05-02 11:10:00+10:00,14.486,17379.81
2026-05-02 11:15:00+10:00,19.368,17523.54
2026-05-02 11:20:00+10:00,14.56,17520.02
2026-05-02 11:25:00+10:00,19.648,17698.32
2026-05-02 11:30:00+10:00,18.812,17696.71
2026-05-02 11:35:00+10:00,14.866,17484.66
2026-05-02 11:40:00+10:00,20.524,17782.24
2026-05-02 11:45:00+10:00,20.034,17745.13
2026-05-02 11:50:00+10:00,20.042,17783.91
2026-05-02 11:55:00+10:00,19.748,17715.64
2026-05-02 12:00:00+10:00,16.64,17705.38
2026-05-02 12:05:00+10:00,18.81,17631.66
2026-05-02 12:10:00+10:00,22.828,17752.19
2026-05-02 12:15:00+10:00,23.724,17514.78
2026-05-02 12:20:00+10:00,23.668,17416.17
2026-05-02 12:25:00+10:00,22.494,17371.37
2026-05-02 12:30:00+10:00,22.026,17210.48
2026-05-02 12:35:00+10:00,19.308,17223.39
2026-05-02 12:40:00+10:00,21.704,17247.26
2026-05-02 12:45:00+10:00,23.244,17250.8
2026-05-02 12:50:00+10:00,21.79,17272.56
2026-05-02 12:55:00+10:00,21.382,17325.25
2026-05-02 13:00:00+10:00,22.024,17484.4
2026-05-02 13:05:00+10:00,25.124,17526.48
2026-05-02 13:10:00+10:00,21.452,17649.07
2026-05-02 13:15:00+10:00,17.268,17528.96
2026-05-02 13:20:00+10:00,17.738,17611.39
2026-05-02 13:25:00+10:00,17.836,17660.33
2026-05-02 13:30:00+10:00,17.354,17591.74
2026-05-02 13:35:00+10:00,17.538,17638.06
2026-05-02 13:40:00+10:00,16.746,17772.82
2026-05-02 13:45:00+10:00,16.406,17634.5
2026-05-02 13:50:00+10:00,18.39,17650.37
2026-05-02 13:55:00+10:00,18.906,17578.68
2026-05-02 14:00:00+10:00,26.094,17594.44
2026-05-02 14:05:00+10:00,18.444,17700.51
2026-05-02 14:10:00+10:00,25.594,17930.75
2026-05-02 14:15:00+10:00,22.456,17860.35
2026-05-02 14:20:00+10:00,17.854,17775.26
2026-05-02 14:25:00+10:00,22.762,17843.53
2026-05-02 14:30:00+10:00,41.424,18096.67
2026-05-02 14:35:00+10:00,57.97,18248.73
2026-05-02 14:40:00+10:00,44.16,18408.49
2026-05-02 14:45:00+10:00,34.144,18549.63
2026-05-02 14:50:00+10:00,44.092,18774.27
2026-05-02 14:55:00+10:00,46.176,18945.55
2026-05-02 15:00:00+10:00,44.962,19081.05
2026-05-02 15:05:00+10:00,42.634,18968.7
2026-05-02 15:10:00+10:00,47.282,19247.81
2026-05-02 15:15:00+10:00,41.348,19569.54
2026-05-02 15:20:00+10:00,41.792,19894.43
2026-05-02 15:25:00+10:00,42.196,20021.09
2026-05-02 15:30:00+10:00,41.25,20015.56
2026-05-02 15:35:00+10:00,32.878,19985.47
2026-05-02 15:40:00+10:00,33.2,20217.21
2026-05-02 15:45:00+10:00,38.896,20417.15
2026-05-02 15:50:00+10:00,39.46,20400.87
2026-05-02 15:55:00+10:00,44.766,20497.18
2026-05-02 16:00:00+10:00,45.638,20806.43
2026-05-02 16:05:00+10:00,41.42,21011.55
2026-05-02 16:10:00+10:00,38.95,21228.42
2026-05-02 16:15:00+10:00,41.812,21444.29
2026-05-02 16:20:00+10:00,45.312,21503.19
2026-05-02 16:25:00+10:00,39.182,21681.17
2026-05-02 16:30:00+10:00,38.532,21925.68
2026-05-02 16:35:00+10:00,39.678,22140.39
2026-05-02 16:40:00+10:00,40.89,22207.1
2026-05-02 16:45:00+10:00,41.84,22438.79
2026-05-02 16:50:00+10:00,45.594,22599.21
2026-05-02 16:55:00+10:00,45.258,22738.68
2026-05-02 17:00:00+10:00,45.352,22833.52
2026-05-02 17:05:00+10:00,44.312,23036.98
2026-05-02 17:10:00+10:00,42.882,22971.65
2026-05-02 17:15:00+10:00,41.138,23080.09
2026-05-02 17:20:00+10:00,41.16,23278.02
2026-05-02 17:25:00+10:00,41.286,23167.63
2026-05-02 17:30:00+10:00,41.314,23321.36
2026-05-02 17:35:00+10:00,44.836,23530.67
2026-05-02 17:40:00+10:00,43.186,23697.46
2026-05-02 17:45:00+10:00,41.204,23825.09
2026-05-02 17:50:00+10:00,45.186,23866.09
2026-05-02 17:55:00+10:00,39.72,23832.79
2026-05-02 18:00:00+10:00,43.258,23897.88
2026-05-02 18:05:00+10:00,43.118,23877.77
2026-05-02 18:10:00+10:00,42.934,23803.65
2026-05-02 18:15:00+10:00,40.488,23738.34
2026-05-02 18:20:00+10:00,40.252,23725.54
2026-05-02 18:25:00+10:00,40.488,23595.2
2026-05-02 18:30:00+10:00,40.49,23502.09
2026-05-02 18:35:00+10:00,42.71,23390.41
2026-05-02 18:40:00+10:00,40.44,23255.37
2026-05-02 18:45:00+10:00,40.462,23395.36
2026-05-02 18:50:00+10:00,35.974,23335.24
2026-05-02 18:55:00+10:00,40.942,23110.59
2026-05-02 19:00:00+10:00,40.948,22979.43
2026-05-02 19:05:00+10:00,40.644,22821.14
2026-05-02 19:10:00+10:00,40.572,22808.27
2026-05-02 19:15:00+10:00,42.388,22804.52
2026-05-02 19:20:00+10:00,38.718,22706.9
2026-05-02 19:25:00+10:00,41.838,22611.75
2026-05-02 19:30:00+10:00,39.624,22594.79
2026-05-02 19:35:00+10:00,42.054,22451.31
2026-05-02 19:40:00+10:00,42.198,22414.78
2026-05-02 19:45:00+10:00,40.532,22303.62
2026-05-02 19:50:00+10:00,40.532,22251.27
2026-05-02 19:55:00+10:00,40.688,22280.81
2026-05-02 20:00:00+10:00,38.71,22090.16
2026-05-02 20:05:00+10:00,40.224,22043.86
2026-05-02 20:10:00+10:00,42.688,22056.97
2026-05-02 20:15:00+10:00,42.138,21948.08
2026-05-02 20:20:00+10:00,37.58,21818.5
2026-05-02 20:25:00+10:00,36.634,21809.47
2026-05-02 20:30:00+10:00,36.638,21768.46
2026-05-02 20:35:00+10:00,36.702,21682.85
2026-05-02 20:40:00+10:00,32.544,21457.54
